,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Aspásia,3503950,2020-05-30T00:00:00Z,3,0,,
1,Aspásia,3503950,2020-05-31T00:00:00Z,0,0,,
2,Aspásia,3503950,2020-06-01T00:00:00Z,0,0,,
3,Aspásia,3503950,2020-06-02T00:00:00Z,0,0,,
4,Aspásia,3503950,2020-06-03T00:00:00Z,0,0,,
5,Aspásia,3503950,2020-06-04T00:00:00Z,1,0,,
6,Aspásia,3503950,2020-06-05T00:00:00Z,0,0,0.5714285714285714,0.0
7,Aspásia,3503950,2020-06-06T00:00:00Z,0,0,0.14285714285714285,0.0
8,Aspásia,3503950,2020-06-07T00:00:00Z,0,0,0.14285714285714285,0.0
9,Aspásia,3503950,2020-06-08T00:00:00Z,0,0,0.14285714285714285,0.0
10,Aspásia,3503950,2020-06-09T00:00:00Z,0,0,0.14285714285714285,0.0
11,Aspásia,3503950,2020-06-10T00:00:00Z,0,0,0.14285714285714285,0.0
12,Aspásia,3503950,2020-06-11T00:00:00Z,0,0,0.0,0.0
13,Aspásia,3503950,2020-06-12T00:00:00Z,0,0,0.0,0.0
14,Aspásia,3503950,2020-06-13T00:00:00Z,0,0,0.0,0.0
15,Aspásia,3503950,2020-06-14T00:00:00Z,1,0,0.14285714285714285,0.0
16,Aspásia,3503950,2020-06-15T00:00:00Z,2,0,0.42857142857142855,0.0
17,Aspásia,3503950,2020-06-16T00:00:00Z,1,0,0.5714285714285714,0.0
18,Aspásia,3503950,2020-06-17T00:00:00Z,0,0,0.5714285714285714,0.0
19,Aspásia,3503950,2020-06-18T00:00:00Z,0,0,0.5714285714285714,0.0
20,Aspásia,3503950,2020-06-19T00:00:00Z,0,0,0.5714285714285714,0.0
21,Aspásia,3503950,2020-06-20T00:00:00Z,0,0,0.5714285714285714,0.0
22,Aspásia,3503950,2020-06-21T00:00:00Z,1,0,0.5714285714285714,0.0
23,Aspásia,3503950,2020-06-22T00:00:00Z,1,0,0.42857142857142855,0.0
24,Aspásia,3503950,2020-06-23T00:00:00Z,8,0,1.4285714285714286,0.0
25,Aspásia,3503950,2020-06-24T00:00:00Z,0,0,1.4285714285714286,0.0
26,Aspásia,3503950,2020-06-25T00:00:00Z,0,0,1.4285714285714286,0.0
27,Aspásia,3503950,2020-06-26T00:00:00Z,0,0,1.4285714285714286,0.0
28,Aspásia,3503950,2020-06-27T00:00:00Z,2,0,1.7142857142857142,0.0
29,Aspásia,3503950,2020-06-28T00:00:00Z,0,0,1.5714285714285714,0.0
30,Aspásia,3503950,2020-06-29T00:00:00Z,0,0,1.4285714285714286,0.0
31,Aspásia,3503950,2020-06-30T00:00:00Z,0,0,0.2857142857142857,0.0
32,Aspásia,3503950,2020-07-01T00:00:00Z,0,0,0.2857142857142857,0.0
33,Aspásia,3503950,2020-07-02T00:00:00Z,0,0,0.2857142857142857,0.0
34,Aspásia,3503950,2020-07-03T00:00:00Z,0,0,0.2857142857142857,0.0
35,Aspásia,3503950,2020-07-04T00:00:00Z,0,0,0.0,0.0
36,Aspásia,3503950,2020-07-05T00:00:00Z,0,0,0.0,0.0
37,Aspásia,3503950,2020-07-06T00:00:00Z,1,0,0.14285714285714285,0.0
38,Aspásia,3503950,2020-07-07T00:00:00Z,0,0,0.14285714285714285,0.0
39,Aspásia,3503950,2020-07-08T00:00:00Z,0,0,0.14285714285714285,0.0
40,Aspásia,3503950,2020-07-09T00:00:00Z,0,0,0.14285714285714285,0.0
41,Aspásia,3503950,2020-07-10T00:00:00Z,0,0,0.14285714285714285,0.0
42,Aspásia,3503950,2020-07-11T00:00:00Z,1,0,0.2857142857142857,0.0
43,Aspásia,3503950,2020-07-12T00:00:00Z,0,0,0.2857142857142857,0.0
44,Aspásia,3503950,2020-07-13T00:00:00Z,1,0,0.2857142857142857,0.0
45,Aspásia,3503950,2020-07-14T00:00:00Z,0,0,0.2857142857142857,0.0
46,Aspásia,3503950,2020-07-15T00:00:00Z,0,0,0.2857142857142857,0.0
47,Aspásia,3503950,2020-07-16T00:00:00Z,1,0,0.42857142857142855,0.0
48,Aspásia,3503950,2020-07-17T00:00:00Z,0,0,0.42857142857142855,0.0
49,Aspásia,3503950,2020-07-18T00:00:00Z,0,0,0.2857142857142857,0.0
50,Aspásia,3503950,2020-07-19T00:00:00Z,0,0,0.2857142857142857,0.0
51,Aspásia,3503950,2020-07-20T00:00:00Z,1,0,0.2857142857142857,0.0
52,Aspásia,3503950,2020-07-21T00:00:00Z,0,0,0.2857142857142857,0.0
53,Aspásia,3503950,2020-07-22T00:00:00Z,0,0,0.2857142857142857,0.0
54,Aspásia,3503950,2020-07-23T00:00:00Z,0,0,0.14285714285714285,0.0
55,Aspásia,3503950,2020-07-24T00:00:00Z,0,0,0.14285714285714285,0.0
56,Aspásia,3503950,2020-07-25T00:00:00Z,0,0,0.14285714285714285,0.0
57,Aspásia,3503950,2020-07-26T00:00:00Z,1,0,0.2857142857142857,0.0
58,Aspásia,3503950,2020-07-27T00:00:00Z,1,0,0.2857142857142857,0.0
59,Aspásia,3503950,2020-07-28T00:00:00Z,0,0,0.2857142857142857,0.0
60,Aspásia,3503950,2020-07-29T00:00:00Z,0,0,0.2857142857142857,0.0
61,Aspásia,3503950,2020-07-30T00:00:00Z,0,0,0.2857142857142857,0.0
62,Aspásia,3503950,2020-07-31T00:00:00Z,0,0,0.2857142857142857,0.0
63,Aspásia,3503950,2020-08-01T00:00:00Z,2,0,0.5714285714285714,0.0
64,Aspásia,3503950,2020-08-02T00:00:00Z,0,0,0.42857142857142855,0.0
65,Aspásia,3503950,2020-08-03T00:00:00Z,0,0,0.2857142857142857,0.0
66,Aspásia,3503950,2020-08-04T00:00:00Z,1,0,0.42857142857142855,0.0
67,Aspásia,3503950,2020-08-05T00:00:00Z,0,0,0.42857142857142855,0.0
68,Aspásia,3503950,2020-08-06T00:00:00Z,0,0,0.42857142857142855,0.0
69,Aspásia,3503950,2020-08-07T00:00:00Z,0,0,0.42857142857142855,0.0
70,Aspásia,3503950,2020-08-08T00:00:00Z,0,0,0.14285714285714285,0.0
71,Aspásia,3503950,2020-08-09T00:00:00Z,1,0,0.2857142857142857,0.0
72,Aspásia,3503950,2020-08-10T00:00:00Z,0,0,0.2857142857142857,0.0
73,Aspásia,3503950,2020-08-11T00:00:00Z,0,0,0.14285714285714285,0.0
74,Aspásia,3503950,2020-08-12T00:00:00Z,0,0,0.14285714285714285,0.0
75,Aspásia,3503950,2020-08-13T00:00:00Z,0,0,0.14285714285714285,0.0
76,Aspásia,3503950,2020-08-14T00:00:00Z,1,0,0.2857142857142857,0.0
77,Aspásia,3503950,2020-08-15T00:00:00Z,1,0,0.42857142857142855,0.0
78,Aspásia,3503950,2020-08-16T00:00:00Z,0,0,0.2857142857142857,0.0
79,Aspásia,3503950,2020-08-17T00:00:00Z,0,0,0.2857142857142857,0.0
80,Aspásia,3503950,2020-08-18T00:00:00Z,0,0,0.2857142857142857,0.0
81,Aspásia,3503950,2020-08-19T00:00:00Z,1,0,0.42857142857142855,0.0
82,Aspásia,3503950,2020-08-20T00:00:00Z,0,0,0.42857142857142855,0.0
83,Aspásia,3503950,2020-08-21T00:00:00Z,1,0,0.42857142857142855,0.0
84,Aspásia,3503950,2020-08-22T00:00:00Z,0,0,0.2857142857142857,0.0
85,Aspásia,3503950,2020-08-23T00:00:00Z,0,0,0.2857142857142857,0.0
86,Aspásia,3503950,2020-08-24T00:00:00Z,0,0,0.2857142857142857,0.0
87,Aspásia,3503950,2020-08-25T00:00:00Z,0,0,0.2857142857142857,0.0
88,Aspásia,3503950,2020-08-26T00:00:00Z,0,0,0.14285714285714285,0.0
89,Aspásia,3503950,2020-08-27T00:00:00Z,0,0,0.14285714285714285,0.0
90,Aspásia,3503950,2020-08-28T00:00:00Z,0,0,0.0,0.0
91,Aspásia,3503950,2020-08-29T00:00:00Z,0,0,0.0,0.0
92,Aspásia,3503950,2020-08-30T00:00:00Z,1,0,0.14285714285714285,0.0
93,Aspásia,3503950,2020-08-31T00:00:00Z,0,0,0.14285714285714285,0.0
94,Aspásia,3503950,2020-09-01T00:00:00Z,0,0,0.14285714285714285,0.0
95,Aspásia,3503950,2020-09-02T00:00:00Z,0,0,0.14285714285714285,0.0
96,Aspásia,3503950,2020-09-03T00:00:00Z,1,0,0.2857142857142857,0.0
97,Aspásia,3503950,2020-09-04T00:00:00Z,0,0,0.2857142857142857,0.0
98,Aspásia,3503950,2020-09-05T00:00:00Z,0,0,0.2857142857142857,0.0
99,Aspásia,3503950,2020-09-06T00:00:00Z,0,0,0.14285714285714285,0.0
100,Aspásia,3503950,2020-09-07T00:00:00Z,1,0,0.2857142857142857,0.0
101,Aspásia,3503950,2020-09-08T00:00:00Z,1,0,0.42857142857142855,0.0
102,Aspásia,3503950,2020-09-09T00:00:00Z,1,0,0.5714285714285714,0.0
103,Aspásia,3503950,2020-09-10T00:00:00Z,0,0,0.42857142857142855,0.0
104,Aspásia,3503950,2020-09-11T00:00:00Z,1,0,0.5714285714285714,0.0
105,Aspásia,3503950,2020-09-12T00:00:00Z,0,0,0.5714285714285714,0.0
106,Aspásia,3503950,2020-09-13T00:00:00Z,0,0,0.5714285714285714,0.0
107,Aspásia,3503950,2020-09-14T00:00:00Z,0,0,0.42857142857142855,0.0
108,Aspásia,3503950,2020-09-15T00:00:00Z,0,0,0.2857142857142857,0.0
109,Aspásia,3503950,2020-09-16T00:00:00Z,0,0,0.14285714285714285,0.0
110,Aspásia,3503950,2020-09-17T00:00:00Z,0,0,0.14285714285714285,0.0
111,Aspásia,3503950,2020-09-18T00:00:00Z,0,0,0.0,0.0
112,Aspásia,3503950,2020-09-19T00:00:00Z,1,0,0.14285714285714285,0.0
113,Aspásia,3503950,2020-09-20T00:00:00Z,0,0,0.14285714285714285,0.0
114,Aspásia,3503950,2020-09-21T00:00:00Z,1,0,0.2857142857142857,0.0
115,Aspásia,3503950,2020-09-22T00:00:00Z,0,0,0.2857142857142857,0.0
116,Aspásia,3503950,2020-09-23T00:00:00Z,1,0,0.42857142857142855,0.0
117,Aspásia,3503950,2020-09-24T00:00:00Z,1,1,0.5714285714285714,0.14285714285714285
118,Aspásia,3503950,2020-09-25T00:00:00Z,0,0,0.5714285714285714,0.14285714285714285
119,Aspásia,3503950,2020-09-26T00:00:00Z,2,0,0.7142857142857143,0.14285714285714285
120,Aspásia,3503950,2020-09-27T00:00:00Z,0,0,0.7142857142857143,0.14285714285714285
121,Aspásia,3503950,2020-09-28T00:00:00Z,0,0,0.5714285714285714,0.14285714285714285
122,Aspásia,3503950,2020-09-29T00:00:00Z,0,0,0.5714285714285714,0.14285714285714285
123,Aspásia,3503950,2020-09-30T00:00:00Z,0,0,0.42857142857142855,0.14285714285714285
124,Aspásia,3503950,2020-10-01T00:00:00Z,0,0,0.2857142857142857,0.0
125,Aspásia,3503950,2020-10-02T00:00:00Z,0,0,0.2857142857142857,0.0
126,Aspásia,3503950,2020-10-03T00:00:00Z,0,0,0.0,0.0
127,Aspásia,3503950,2020-10-04T00:00:00Z,0,0,0.0,0.0
128,Aspásia,3503950,2020-10-05T00:00:00Z,0,0,0.0,0.0
129,Aspásia,3503950,2020-10-06T00:00:00Z,1,1,0.14285714285714285,0.14285714285714285
130,Aspásia,3503950,2020-10-07T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
131,Aspásia,3503950,2020-10-08T00:00:00Z,1,0,0.2857142857142857,0.14285714285714285
132,Aspásia,3503950,2020-10-09T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
133,Aspásia,3503950,2020-10-10T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
134,Aspásia,3503950,2020-10-11T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
135,Aspásia,3503950,2020-10-12T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
136,Aspásia,3503950,2020-10-13T00:00:00Z,0,0,0.14285714285714285,0.0
137,Aspásia,3503950,2020-10-14T00:00:00Z,0,0,0.14285714285714285,0.0
138,Aspásia,3503950,2020-10-15T00:00:00Z,0,0,0.0,0.0
139,Aspásia,3503950,2020-10-16T00:00:00Z,0,0,0.0,0.0
140,Aspásia,3503950,2020-10-17T00:00:00Z,0,0,0.0,0.0
141,Aspásia,3503950,2020-10-18T00:00:00Z,0,0,0.0,0.0
142,Aspásia,3503950,2020-10-19T00:00:00Z,0,0,0.0,0.0
143,Aspásia,3503950,2020-10-20T00:00:00Z,0,0,0.0,0.0
144,Aspásia,3503950,2020-10-21T00:00:00Z,0,0,0.0,0.0
145,Aspásia,3503950,2020-10-22T00:00:00Z,0,0,0.0,0.0
146,Aspásia,3503950,2020-10-23T00:00:00Z,0,0,0.0,0.0
147,Aspásia,3503950,2020-10-24T00:00:00Z,0,0,0.0,0.0
148,Aspásia,3503950,2020-10-25T00:00:00Z,0,0,0.0,0.0
149,Aspásia,3503950,2020-10-26T00:00:00Z,0,0,0.0,0.0
150,Aspásia,3503950,2020-10-27T00:00:00Z,0,0,0.0,0.0
151,Aspásia,3503950,2020-10-28T00:00:00Z,0,0,0.0,0.0
152,Aspásia,3503950,2020-10-29T00:00:00Z,0,0,0.0,0.0
153,Aspásia,3503950,2020-10-30T00:00:00Z,0,0,0.0,0.0
154,Aspásia,3503950,2020-10-31T00:00:00Z,0,0,0.0,0.0
155,Aspásia,3503950,2020-11-01T00:00:00Z,0,0,0.0,0.0
156,Aspásia,3503950,2020-11-02T00:00:00Z,0,0,0.0,0.0
157,Aspásia,3503950,2020-11-03T00:00:00Z,0,0,0.0,0.0
158,Aspásia,3503950,2020-11-04T00:00:00Z,0,0,0.0,0.0
159,Aspásia,3503950,2020-11-05T00:00:00Z,0,0,0.0,0.0
160,Aspásia,3503950,2020-11-06T00:00:00Z,1,0,0.14285714285714285,0.0
161,Aspásia,3503950,2020-11-07T00:00:00Z,0,0,0.14285714285714285,0.0
162,Aspásia,3503950,2020-11-08T00:00:00Z,0,0,0.14285714285714285,0.0
163,Aspásia,3503950,2020-11-09T00:00:00Z,0,0,0.14285714285714285,0.0
164,Aspásia,3503950,2020-11-10T00:00:00Z,0,0,0.14285714285714285,0.0
165,Aspásia,3503950,2020-11-11T00:00:00Z,0,0,0.14285714285714285,0.0
166,Aspásia,3503950,2020-11-12T00:00:00Z,0,0,0.14285714285714285,0.0
167,Aspásia,3503950,2020-11-13T00:00:00Z,0,0,0.0,0.0
168,Aspásia,3503950,2020-11-14T00:00:00Z,0,0,0.0,0.0
169,Aspásia,3503950,2020-11-15T00:00:00Z,0,0,0.0,0.0
170,Aspásia,3503950,2020-11-16T00:00:00Z,0,0,0.0,0.0
171,Aspásia,3503950,2020-11-17T00:00:00Z,0,0,0.0,0.0
172,Aspásia,3503950,2020-11-18T00:00:00Z,0,0,0.0,0.0
173,Aspásia,3503950,2020-11-19T00:00:00Z,0,0,0.0,0.0
174,Aspásia,3503950,2020-11-20T00:00:00Z,0,0,0.0,0.0
175,Aspásia,3503950,2020-11-21T00:00:00Z,0,0,0.0,0.0
176,Aspásia,3503950,2020-11-22T00:00:00Z,0,0,0.0,0.0
177,Aspásia,3503950,2020-11-23T00:00:00Z,0,0,0.0,0.0
178,Aspásia,3503950,2020-11-24T00:00:00Z,0,0,0.0,0.0
179,Aspásia,3503950,2020-11-25T00:00:00Z,0,0,0.0,0.0
180,Aspásia,3503950,2020-11-26T00:00:00Z,0,0,0.0,0.0
181,Aspásia,3503950,2020-11-27T00:00:00Z,0,0,0.0,0.0
182,Aspásia,3503950,2020-11-28T00:00:00Z,0,0,0.0,0.0
183,Aspásia,3503950,2020-11-29T00:00:00Z,0,0,0.0,0.0
184,Aspásia,3503950,2020-11-30T00:00:00Z,0,0,0.0,0.0
185,Aspásia,3503950,2020-12-01T00:00:00Z,0,0,0.0,0.0
186,Aspásia,3503950,2020-12-02T00:00:00Z,0,0,0.0,0.0
187,Aspásia,3503950,2020-12-03T00:00:00Z,0,0,0.0,0.0
188,Aspásia,3503950,2020-12-04T00:00:00Z,0,0,0.0,0.0
189,Aspásia,3503950,2020-12-05T00:00:00Z,1,0,0.14285714285714285,0.0
190,Aspásia,3503950,2020-12-06T00:00:00Z,0,0,0.14285714285714285,0.0
191,Aspásia,3503950,2020-12-07T00:00:00Z,0,0,0.14285714285714285,0.0
192,Aspásia,3503950,2020-12-08T00:00:00Z,1,0,0.2857142857142857,0.0
193,Aspásia,3503950,2020-12-09T00:00:00Z,0,0,0.2857142857142857,0.0
194,Aspásia,3503950,2020-12-10T00:00:00Z,1,0,0.42857142857142855,0.0
195,Aspásia,3503950,2020-12-11T00:00:00Z,0,0,0.42857142857142855,0.0
196,Aspásia,3503950,2020-12-12T00:00:00Z,0,0,0.2857142857142857,0.0
197,Aspásia,3503950,2020-12-13T00:00:00Z,1,0,0.42857142857142855,0.0
198,Aspásia,3503950,2020-12-14T00:00:00Z,0,0,0.42857142857142855,0.0
199,Aspásia,3503950,2020-12-15T00:00:00Z,2,0,0.5714285714285714,0.0
200,Aspásia,3503950,2020-12-16T00:00:00Z,0,0,0.5714285714285714,0.0
201,Aspásia,3503950,2020-12-17T00:00:00Z,0,0,0.42857142857142855,0.0
202,Aspásia,3503950,2020-12-18T00:00:00Z,0,0,0.42857142857142855,0.0
203,Aspásia,3503950,2020-12-19T00:00:00Z,1,0,0.5714285714285714,0.0
204,Aspásia,3503950,2020-12-20T00:00:00Z,0,0,0.42857142857142855,0.0
205,Aspásia,3503950,2020-12-21T00:00:00Z,0,0,0.42857142857142855,0.0
206,Aspásia,3503950,2020-12-22T00:00:00Z,0,0,0.14285714285714285,0.0
207,Aspásia,3503950,2020-12-23T00:00:00Z,0,0,0.14285714285714285,0.0
208,Aspásia,3503950,2020-12-24T00:00:00Z,0,0,0.14285714285714285,0.0
209,Aspásia,3503950,2020-12-25T00:00:00Z,0,0,0.14285714285714285,0.0
210,Aspásia,3503950,2020-12-26T00:00:00Z,1,0,0.14285714285714285,0.0
211,Aspásia,3503950,2020-12-27T00:00:00Z,0,0,0.14285714285714285,0.0
212,Aspásia,3503950,2020-12-28T00:00:00Z,0,0,0.14285714285714285,0.0
213,Aspásia,3503950,2020-12-29T00:00:00Z,0,0,0.14285714285714285,0.0
214,Aspásia,3503950,2020-12-30T00:00:00Z,1,0,0.2857142857142857,0.0
