,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
215,Aspásia,3503950,2020-12-31T00:00:00Z,0,0,0.2857142857142857,0.0
216,Aspásia,3503950,2021-01-01T00:00:00Z,1,0,0.42857142857142855,0.0
217,Aspásia,3503950,2021-01-02T00:00:00Z,0,0,0.2857142857142857,0.0
218,Aspásia,3503950,2021-01-03T00:00:00Z,0,0,0.2857142857142857,0.0
219,Aspásia,3503950,2021-01-04T00:00:00Z,0,0,0.2857142857142857,0.0
220,Aspásia,3503950,2021-01-05T00:00:00Z,0,0,0.2857142857142857,0.0
221,Aspásia,3503950,2021-01-06T00:00:00Z,0,0,0.14285714285714285,0.0
222,Aspásia,3503950,2021-01-07T00:00:00Z,1,0,0.2857142857142857,0.0
223,Aspásia,3503950,2021-01-08T00:00:00Z,1,0,0.2857142857142857,0.0
224,Aspásia,3503950,2021-01-09T00:00:00Z,0,0,0.2857142857142857,0.0
225,Aspásia,3503950,2021-01-10T00:00:00Z,0,0,0.2857142857142857,0.0
226,Aspásia,3503950,2021-01-11T00:00:00Z,0,0,0.2857142857142857,0.0
227,Aspásia,3503950,2021-01-12T00:00:00Z,0,0,0.2857142857142857,0.0
228,Aspásia,3503950,2021-01-13T00:00:00Z,0,0,0.2857142857142857,0.0
229,Aspásia,3503950,2021-01-14T00:00:00Z,0,0,0.14285714285714285,0.0
230,Aspásia,3503950,2021-01-15T00:00:00Z,0,0,0.0,0.0
231,Aspásia,3503950,2021-01-16T00:00:00Z,0,0,0.0,0.0
232,Aspásia,3503950,2021-01-17T00:00:00Z,0,0,0.0,0.0
233,Aspásia,3503950,2021-01-18T00:00:00Z,2,0,0.2857142857142857,0.0
234,Aspásia,3503950,2021-01-19T00:00:00Z,0,0,0.2857142857142857,0.0
235,Aspásia,3503950,2021-01-20T00:00:00Z,0,0,0.2857142857142857,0.0
236,Aspásia,3503950,2021-01-21T00:00:00Z,0,0,0.2857142857142857,0.0
237,Aspásia,3503950,2021-01-22T00:00:00Z,0,0,0.2857142857142857,0.0
238,Aspásia,3503950,2021-01-23T00:00:00Z,0,0,0.2857142857142857,0.0
239,Aspásia,3503950,2021-01-24T00:00:00Z,1,0,0.42857142857142855,0.0
240,Aspásia,3503950,2021-01-25T00:00:00Z,0,0,0.14285714285714285,0.0
241,Aspásia,3503950,2021-01-26T00:00:00Z,0,0,0.14285714285714285,0.0
242,Aspásia,3503950,2021-01-27T00:00:00Z,1,0,0.2857142857142857,0.0
243,Aspásia,3503950,2021-01-28T00:00:00Z,0,0,0.2857142857142857,0.0
244,Aspásia,3503950,2021-01-29T00:00:00Z,0,0,0.2857142857142857,0.0
245,Aspásia,3503950,2021-01-30T00:00:00Z,1,0,0.42857142857142855,0.0
246,Aspásia,3503950,2021-01-31T00:00:00Z,1,0,0.42857142857142855,0.0
247,Aspásia,3503950,2021-02-01T00:00:00Z,0,0,0.42857142857142855,0.0
248,Aspásia,3503950,2021-02-02T00:00:00Z,0,0,0.42857142857142855,0.0
249,Aspásia,3503950,2021-02-03T00:00:00Z,0,0,0.2857142857142857,0.0
250,Aspásia,3503950,2021-02-04T00:00:00Z,0,0,0.2857142857142857,0.0
251,Aspásia,3503950,2021-02-05T00:00:00Z,0,0,0.2857142857142857,0.0
252,Aspásia,3503950,2021-02-06T00:00:00Z,0,0,0.14285714285714285,0.0
253,Aspásia,3503950,2021-02-07T00:00:00Z,0,0,0.0,0.0
254,Aspásia,3503950,2021-02-08T00:00:00Z,0,0,0.0,0.0
255,Aspásia,3503950,2021-02-09T00:00:00Z,0,0,0.0,0.0
256,Aspásia,3503950,2021-02-10T00:00:00Z,0,0,0.0,0.0
257,Aspásia,3503950,2021-02-11T00:00:00Z,0,0,0.0,0.0
258,Aspásia,3503950,2021-02-12T00:00:00Z,0,0,0.0,0.0
259,Aspásia,3503950,2021-02-13T00:00:00Z,0,0,0.0,0.0
260,Aspásia,3503950,2021-02-14T00:00:00Z,0,0,0.0,0.0
261,Aspásia,3503950,2021-02-15T00:00:00Z,0,0,0.0,0.0
262,Aspásia,3503950,2021-02-16T00:00:00Z,0,0,0.0,0.0
263,Aspásia,3503950,2021-02-17T00:00:00Z,0,0,0.0,0.0
264,Aspásia,3503950,2021-02-18T00:00:00Z,0,0,0.0,0.0
265,Aspásia,3503950,2021-02-19T00:00:00Z,0,0,0.0,0.0
266,Aspásia,3503950,2021-02-20T00:00:00Z,1,1,0.14285714285714285,0.14285714285714285
267,Aspásia,3503950,2021-02-21T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
268,Aspásia,3503950,2021-02-22T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
269,Aspásia,3503950,2021-02-23T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
270,Aspásia,3503950,2021-02-24T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
271,Aspásia,3503950,2021-02-25T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
272,Aspásia,3503950,2021-02-26T00:00:00Z,1,0,0.2857142857142857,0.14285714285714285
273,Aspásia,3503950,2021-02-27T00:00:00Z,0,0,0.14285714285714285,0.0
274,Aspásia,3503950,2021-02-28T00:00:00Z,0,0,0.14285714285714285,0.0
275,Aspásia,3503950,2021-03-01T00:00:00Z,0,0,0.14285714285714285,0.0
276,Aspásia,3503950,2021-03-02T00:00:00Z,0,0,0.14285714285714285,0.0
277,Aspásia,3503950,2021-03-03T00:00:00Z,1,0,0.2857142857142857,0.0
278,Aspásia,3503950,2021-03-04T00:00:00Z,0,0,0.2857142857142857,0.0
279,Aspásia,3503950,2021-03-05T00:00:00Z,0,0,0.14285714285714285,0.0
280,Aspásia,3503950,2021-03-06T00:00:00Z,0,0,0.14285714285714285,0.0
281,Aspásia,3503950,2021-03-07T00:00:00Z,0,0,0.14285714285714285,0.0
282,Aspásia,3503950,2021-03-08T00:00:00Z,0,0,0.14285714285714285,0.0
283,Aspásia,3503950,2021-03-09T00:00:00Z,0,0,0.14285714285714285,0.0
284,Aspásia,3503950,2021-03-10T00:00:00Z,0,0,0.0,0.0
285,Aspásia,3503950,2021-03-11T00:00:00Z,0,0,0.0,0.0
286,Aspásia,3503950,2021-03-12T00:00:00Z,0,0,0.0,0.0
287,Aspásia,3503950,2021-03-13T00:00:00Z,0,0,0.0,0.0
288,Aspásia,3503950,2021-03-14T00:00:00Z,0,0,0.0,0.0
289,Aspásia,3503950,2021-03-15T00:00:00Z,0,0,0.0,0.0
290,Aspásia,3503950,2021-03-16T00:00:00Z,0,0,0.0,0.0
291,Aspásia,3503950,2021-03-17T00:00:00Z,1,0,0.14285714285714285,0.0
292,Aspásia,3503950,2021-03-18T00:00:00Z,0,0,0.14285714285714285,0.0
293,Aspásia,3503950,2021-03-19T00:00:00Z,2,1,0.42857142857142855,0.14285714285714285
294,Aspásia,3503950,2021-03-20T00:00:00Z,0,0,0.42857142857142855,0.14285714285714285
295,Aspásia,3503950,2021-03-21T00:00:00Z,0,0,0.42857142857142855,0.14285714285714285
296,Aspásia,3503950,2021-03-22T00:00:00Z,0,0,0.42857142857142855,0.14285714285714285
297,Aspásia,3503950,2021-03-23T00:00:00Z,0,0,0.42857142857142855,0.14285714285714285
298,Aspásia,3503950,2021-03-24T00:00:00Z,1,0,0.42857142857142855,0.14285714285714285
299,Aspásia,3503950,2021-03-25T00:00:00Z,0,0,0.42857142857142855,0.14285714285714285
300,Aspásia,3503950,2021-03-26T00:00:00Z,0,0,0.14285714285714285,0.0
301,Aspásia,3503950,2021-03-27T00:00:00Z,0,0,0.14285714285714285,0.0
302,Aspásia,3503950,2021-03-28T00:00:00Z,0,0,0.14285714285714285,0.0
303,Aspásia,3503950,2021-03-29T00:00:00Z,0,0,0.14285714285714285,0.0
304,Aspásia,3503950,2021-03-30T00:00:00Z,1,0,0.2857142857142857,0.0
305,Aspásia,3503950,2021-03-31T00:00:00Z,1,0,0.2857142857142857,0.0
306,Aspásia,3503950,2021-04-01T00:00:00Z,1,0,0.42857142857142855,0.0
307,Aspásia,3503950,2021-04-02T00:00:00Z,1,0,0.5714285714285714,0.0
308,Aspásia,3503950,2021-04-03T00:00:00Z,1,0,0.7142857142857143,0.0
309,Aspásia,3503950,2021-04-04T00:00:00Z,0,0,0.7142857142857143,0.0
310,Aspásia,3503950,2021-04-05T00:00:00Z,0,0,0.7142857142857143,0.0
311,Aspásia,3503950,2021-04-06T00:00:00Z,3,0,1.0,0.0
312,Aspásia,3503950,2021-04-07T00:00:00Z,1,0,1.0,0.0
313,Aspásia,3503950,2021-04-08T00:00:00Z,0,0,0.8571428571428571,0.0
314,Aspásia,3503950,2021-04-09T00:00:00Z,2,1,1.0,0.14285714285714285
315,Aspásia,3503950,2021-04-10T00:00:00Z,1,0,1.0,0.14285714285714285
316,Aspásia,3503950,2021-04-11T00:00:00Z,1,0,1.1428571428571428,0.14285714285714285
317,Aspásia,3503950,2021-04-12T00:00:00Z,1,0,1.2857142857142858,0.14285714285714285
318,Aspásia,3503950,2021-04-13T00:00:00Z,0,0,0.8571428571428571,0.14285714285714285
319,Aspásia,3503950,2021-04-14T00:00:00Z,1,0,0.8571428571428571,0.14285714285714285
320,Aspásia,3503950,2021-04-15T00:00:00Z,2,0,1.1428571428571428,0.14285714285714285
321,Aspásia,3503950,2021-04-16T00:00:00Z,0,0,0.8571428571428571,0.0
322,Aspásia,3503950,2021-04-17T00:00:00Z,0,0,0.7142857142857143,0.0
323,Aspásia,3503950,2021-04-18T00:00:00Z,0,0,0.5714285714285714,0.0
324,Aspásia,3503950,2021-04-19T00:00:00Z,0,0,0.42857142857142855,0.0
325,Aspásia,3503950,2021-04-20T00:00:00Z,0,0,0.42857142857142855,0.0
326,Aspásia,3503950,2021-04-21T00:00:00Z,0,0,0.2857142857142857,0.0
327,Aspásia,3503950,2021-04-22T00:00:00Z,0,0,0.0,0.0
328,Aspásia,3503950,2021-04-23T00:00:00Z,0,0,0.0,0.0
329,Aspásia,3503950,2021-04-24T00:00:00Z,0,0,0.0,0.0
330,Aspásia,3503950,2021-04-25T00:00:00Z,3,0,0.42857142857142855,0.0
331,Aspásia,3503950,2021-04-26T00:00:00Z,0,0,0.42857142857142855,0.0
332,Aspásia,3503950,2021-04-27T00:00:00Z,0,0,0.42857142857142855,0.0
333,Aspásia,3503950,2021-04-28T00:00:00Z,0,0,0.42857142857142855,0.0
334,Aspásia,3503950,2021-04-29T00:00:00Z,0,0,0.42857142857142855,0.0
335,Aspásia,3503950,2021-04-30T00:00:00Z,0,0,0.42857142857142855,0.0
336,Aspásia,3503950,2021-05-01T00:00:00Z,0,0,0.42857142857142855,0.0
337,Aspásia,3503950,2021-05-02T00:00:00Z,0,0,0.0,0.0
338,Aspásia,3503950,2021-05-03T00:00:00Z,0,0,0.0,0.0
339,Aspásia,3503950,2021-05-04T00:00:00Z,0,0,0.0,0.0
340,Aspásia,3503950,2021-05-05T00:00:00Z,1,0,0.14285714285714285,0.0
341,Aspásia,3503950,2021-05-06T00:00:00Z,1,0,0.2857142857142857,0.0
342,Aspásia,3503950,2021-05-07T00:00:00Z,0,0,0.2857142857142857,0.0
343,Aspásia,3503950,2021-05-08T00:00:00Z,1,0,0.42857142857142855,0.0
344,Aspásia,3503950,2021-05-09T00:00:00Z,0,0,0.42857142857142855,0.0
345,Aspásia,3503950,2021-05-10T00:00:00Z,1,0,0.5714285714285714,0.0
346,Aspásia,3503950,2021-05-11T00:00:00Z,0,0,0.5714285714285714,0.0
347,Aspásia,3503950,2021-05-12T00:00:00Z,1,0,0.5714285714285714,0.0
348,Aspásia,3503950,2021-05-13T00:00:00Z,2,0,0.7142857142857143,0.0
349,Aspásia,3503950,2021-05-14T00:00:00Z,2,0,1.0,0.0
350,Aspásia,3503950,2021-05-15T00:00:00Z,1,0,1.0,0.0
351,Aspásia,3503950,2021-05-16T00:00:00Z,2,0,1.2857142857142858,0.0
352,Aspásia,3503950,2021-05-17T00:00:00Z,2,0,1.4285714285714286,0.0
353,Aspásia,3503950,2021-05-18T00:00:00Z,0,0,1.4285714285714286,0.0
354,Aspásia,3503950,2021-05-19T00:00:00Z,0,0,1.2857142857142858,0.0
355,Aspásia,3503950,2021-05-20T00:00:00Z,1,1,1.1428571428571428,0.14285714285714285
356,Aspásia,3503950,2021-05-21T00:00:00Z,0,0,0.8571428571428571,0.14285714285714285
357,Aspásia,3503950,2021-05-22T00:00:00Z,0,0,0.7142857142857143,0.14285714285714285
358,Aspásia,3503950,2021-05-23T00:00:00Z,0,0,0.42857142857142855,0.14285714285714285
359,Aspásia,3503950,2021-05-24T00:00:00Z,3,0,0.5714285714285714,0.14285714285714285
360,Aspásia,3503950,2021-05-25T00:00:00Z,2,0,0.8571428571428571,0.14285714285714285
361,Aspásia,3503950,2021-05-26T00:00:00Z,1,0,1.0,0.14285714285714285
362,Aspásia,3503950,2021-05-27T00:00:00Z,0,0,0.8571428571428571,0.0
363,Aspásia,3503950,2021-05-28T00:00:00Z,1,0,1.0,0.0
364,Aspásia,3503950,2021-05-29T00:00:00Z,0,0,1.0,0.0
365,Aspásia,3503950,2021-05-30T00:00:00Z,1,0,1.1428571428571428,0.0
366,Aspásia,3503950,2021-05-31T00:00:00Z,1,1,0.8571428571428571,0.14285714285714285
367,Aspásia,3503950,2021-06-01T00:00:00Z,1,0,0.7142857142857143,0.14285714285714285
368,Aspásia,3503950,2021-06-02T00:00:00Z,0,0,0.5714285714285714,0.14285714285714285
369,Aspásia,3503950,2021-06-03T00:00:00Z,2,0,0.8571428571428571,0.14285714285714285
370,Aspásia,3503950,2021-06-04T00:00:00Z,8,0,1.8571428571428572,0.14285714285714285
371,Aspásia,3503950,2021-06-05T00:00:00Z,3,0,2.2857142857142856,0.14285714285714285
372,Aspásia,3503950,2021-06-06T00:00:00Z,8,0,3.2857142857142856,0.14285714285714285
373,Aspásia,3503950,2021-06-07T00:00:00Z,3,0,3.5714285714285716,0.0
374,Aspásia,3503950,2021-06-08T00:00:00Z,3,0,3.857142857142857,0.0
375,Aspásia,3503950,2021-06-09T00:00:00Z,3,0,4.285714285714286,0.0
376,Aspásia,3503950,2021-06-10T00:00:00Z,5,0,4.714285714285714,0.0
377,Aspásia,3503950,2021-06-11T00:00:00Z,1,0,3.7142857142857144,0.0
378,Aspásia,3503950,2021-06-12T00:00:00Z,3,0,3.7142857142857144,0.0
379,Aspásia,3503950,2021-06-13T00:00:00Z,4,0,3.142857142857143,0.0
380,Aspásia,3503950,2021-06-14T00:00:00Z,6,0,3.5714285714285716,0.0
381,Aspásia,3503950,2021-06-15T00:00:00Z,5,0,3.857142857142857,0.0
382,Aspásia,3503950,2021-06-16T00:00:00Z,3,0,3.857142857142857,0.0
383,Aspásia,3503950,2021-06-17T00:00:00Z,1,0,3.2857142857142856,0.0
384,Aspásia,3503950,2021-06-18T00:00:00Z,2,0,3.4285714285714284,0.0
385,Aspásia,3503950,2021-06-19T00:00:00Z,2,0,3.2857142857142856,0.0
386,Aspásia,3503950,2021-06-20T00:00:00Z,1,1,2.857142857142857,0.14285714285714285
387,Aspásia,3503950,2021-06-21T00:00:00Z,0,0,2.0,0.14285714285714285
388,Aspásia,3503950,2021-06-22T00:00:00Z,0,0,1.2857142857142858,0.14285714285714285
389,Aspásia,3503950,2021-06-23T00:00:00Z,1,0,1.0,0.14285714285714285
390,Aspásia,3503950,2021-06-24T00:00:00Z,0,0,0.8571428571428571,0.14285714285714285
391,Aspásia,3503950,2021-06-25T00:00:00Z,4,0,1.1428571428571428,0.14285714285714285
392,Aspásia,3503950,2021-06-26T00:00:00Z,0,0,0.8571428571428571,0.14285714285714285
393,Aspásia,3503950,2021-06-27T00:00:00Z,1,0,0.8571428571428571,0.0
394,Aspásia,3503950,2021-06-28T00:00:00Z,1,0,1.0,0.0
395,Aspásia,3503950,2021-06-29T00:00:00Z,1,0,1.1428571428571428,0.0
396,Aspásia,3503950,2021-06-30T00:00:00Z,0,0,1.0,0.0
397,Aspásia,3503950,2021-07-01T00:00:00Z,1,0,1.1428571428571428,0.0
398,Aspásia,3503950,2021-07-02T00:00:00Z,0,0,0.5714285714285714,0.0
399,Aspásia,3503950,2021-07-03T00:00:00Z,0,0,0.5714285714285714,0.0
400,Aspásia,3503950,2021-07-04T00:00:00Z,0,0,0.42857142857142855,0.0
401,Aspásia,3503950,2021-07-05T00:00:00Z,0,0,0.2857142857142857,0.0
402,Aspásia,3503950,2021-07-06T00:00:00Z,0,0,0.14285714285714285,0.0
403,Aspásia,3503950,2021-07-07T00:00:00Z,0,0,0.14285714285714285,0.0
404,Aspásia,3503950,2021-07-08T00:00:00Z,0,0,0.0,0.0
405,Aspásia,3503950,2021-07-09T00:00:00Z,0,0,0.0,0.0
406,Aspásia,3503950,2021-07-10T00:00:00Z,0,0,0.0,0.0
407,Aspásia,3503950,2021-07-11T00:00:00Z,2,0,0.2857142857142857,0.0
408,Aspásia,3503950,2021-07-12T00:00:00Z,1,0,0.42857142857142855,0.0
409,Aspásia,3503950,2021-07-13T00:00:00Z,0,0,0.42857142857142855,0.0
410,Aspásia,3503950,2021-07-14T00:00:00Z,1,0,0.5714285714285714,0.0
411,Aspásia,3503950,2021-07-15T00:00:00Z,0,0,0.5714285714285714,0.0
412,Aspásia,3503950,2021-07-16T00:00:00Z,0,0,0.5714285714285714,0.0
413,Aspásia,3503950,2021-07-17T00:00:00Z,1,0,0.7142857142857143,0.0
414,Aspásia,3503950,2021-07-18T00:00:00Z,1,0,0.5714285714285714,0.0
415,Aspásia,3503950,2021-07-19T00:00:00Z,0,0,0.42857142857142855,0.0
416,Aspásia,3503950,2021-07-20T00:00:00Z,1,0,0.5714285714285714,0.0
417,Aspásia,3503950,2021-07-21T00:00:00Z,2,0,0.7142857142857143,0.0
418,Aspásia,3503950,2021-07-22T00:00:00Z,0,0,0.7142857142857143,0.0
419,Aspásia,3503950,2021-07-23T00:00:00Z,1,0,0.8571428571428571,0.0
